IDPEL,TARIF_LAMA,DAYA_LAMA,TARIF,DAYA,TGLBAYAR,M-7,M-6,M-5,M-4,M-3,M-2,M-1,M,M+1,M+2,M+3,M+4,M+5,M+6,M+7,MEAN_BEFORE,MEAN_AFTER,GROWTH_RATE
225000368067,R1T,1300,R1T,2200,2023-04-30 18:44:11,32.4,32.4,129.4,258.8,258.8,388.2000000000001,388.2000000000001,517.6,517.6,258.8,452.9,388.2000000000001,388.2000000000001,388.2000000000001,388.2000000000001,250.725,397.4428571428572,58.52
225000406017,B1T,900,B1T,2200,2023-04-30 19:30:34,0.0,0.0,0.0,148.4,0.0,0.0,148.4,148.4,0.0,85.0,85.0,127.5,170.0,85.0,170.0,55.650000000000006,103.21428571428572,85.47
225052778950,R1M,900,R1,1300,2023-04-30 19:32:13,231.0,241.0,234.0,265.0,253.0,228.0,282.0,290.0,333.0,303.0,289.0,301.0,312.0,334.0,0.0,253.0,267.42857142857144,5.7
225000357208,R1MT,900,R2T,3500,2023-05-11 14:40:47,111.20000000000002,125.10000000000002,97.0,14.3,14.3,0.0,0.0,154.3,255.0,255.0,255.0,255.0,255.0,255.0,170.0,64.525,242.8571428571429,276.38
225000092033,R1MT,900,R1T,2200,2023-05-15 21:19:53,138.3,138.3,138.3,138.3,138.3,138.3,138.3,267.70000000000005,129.4,129.4,258.8,258.8,129.4,258.8,258.8,154.47500000000002,203.3428571428572,31.63
225157002856,R1MT,900,R1T,2200,2023-05-16 09:27:46,0.0,69.2,228.6,269.40000000000003,252.8,238.00000000000003,216.9,270.20000000000005,269.4,181.7,241.1,217.2,231.00000000000003,224.50000000000003,269.1,193.1375,233.42857142857144,20.86
225000186679,R1T,1300,R1T,2200,2023-05-17 08:37:49,711.6999999999999,776.4,808.8,841.0999999999999,841.0999999999999,452.9,808.8,614.6999999999999,647.0,647.0,709.8,770.0,825.0,687.5,825.0,731.9375,730.1857142857143,-0.24
225000154781,B1T,900,B1T,3500,2023-05-22 06:58:32,148.4,0.0,148.4,296.7,0.0,326.4,0.0,170.0,594.9,0.0,212.5,212.5,170.0,340.0,42.5,136.2375,224.62857142857143,64.88
225010158072,R1MT,900,R2T,5500,2023-05-22 11:14:37,346.0,345.90000000000003,346.0,207.6,346.0,311.4,345.9,386.6,385.0,385.0,495.0,330.0,440.0,440.0,550.0,329.425,432.1428571428572,31.18
225115251816,R1T,450,R1T,2200,2023-05-23 16:35:00,0.0,90.2,45.1,90.2,90.2,0.0,45.1,109.9,174.9,259.0,259.1,162.0,194.4,226.8,175.0,58.8375,207.3142857142857,252.35
225000221304,R1MT,900,R1T,2200,2023-05-29 08:14:07,0.0,0.0,69.2,0.0,0.0,0.0,0.0,207.5,129.4,258.8,129.4,258.8,258.8,258.8,258.8,34.5875,221.82857142857145,541.35
225010034588,R1T,450,R1T,1300,2023-05-29 10:53:03,157.7,112.6,135.3,90.2,90.2,157.7,112.6,157.7,96.8,193.6,67.8,0.0,19.4,0.0,19.4,126.75,56.71428571428571,-55.26
225000111236,R1T,450,R1MT,900,2023-05-29 11:24:28,315.4,315.4,225.2,270.29999999999995,112.6,270.3,270.29999999999995,344.6,242.2,207.6,207.6,69.2,34.6,0.0,34.6,265.5125,113.68571428571433,-57.18
225000071689,B1T,450,B1T,900,2023-05-29 13:21:58,174.8,174.8,122.4,122.4,174.8,87.4,174.8,174.8,296.8,148.4,296.8,222.6,222.6,222.6,222.6,150.77500000000003,233.2,54.67
225000020778,R1MT,900,R1T,2200,2023-05-30 06:53:41,0.0,0.0,69.2,0.0,0.0,138.3,0.0,138.3,0.0,129.4,0.0,129.4,129.4,64.7,129.4,43.225,83.1857142857143,92.45
225000404341,R1T,450,R1MT,900,2023-05-30 09:24:33,0.0,112.6,0.0,0.0,0.0,112.6,112.6,0.0,138.4,69.2,138.4,69.2,138.4,138.4,103.8,42.225,113.68571428571428,169.24
225000128535,B1T,900,B1T,5500,2023-05-31 08:06:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.6,255.0,382.5,340.0,255.0,425.0,255.0,442.0,27.825000000000003,336.35714285714283,1108.83
225010098801,R1MT,900,R1T,1300,2023-05-31 08:07:41,207.5,207.5,276.7,69.2,138.3,207.5,138.4,207.5,194.1,258.8,258.8,194.1,258.8,194.1,323.5,181.575,240.31428571428572,32.35
225000366452,B1T,900,B1T,1300,2023-05-31 08:30:38,593.4,593.4,296.7,593.4,593.4,593.4,593.4,884.3999999999999,387.0,774.0,580.5,580.5,580.5,580.5,774.0,592.6874999999999,608.1428571428571,2.61
225063265762,R1,450,R1M,900,2023-05-31 10:10:56,216.0,199.0,211.0,204.0,184.0,206.0,261.0,261.0,248.0,231.0,0.0,0.0,0.0,0.0,0.0,217.75,68.42857142857143,-68.57
225000263379,R1T,1300,R2T,3500,2023-05-31 13:54:41,388.2,323.5,388.2,388.2,452.9,517.6,550.0,517.6,660.0,550.0,440.0,550.0,220.0,330.0,440.0,440.775,455.7142857142857,3.39
225000344833,R1T,450,R1T,1300,2023-05-31 14:01:54,45.1,90.2,90.2,45.1,90.2,90.2,45.1,112.6,194.4,181.0,193.6,193.6,338.8,387.19999999999993,510.0,76.0875,285.5142857142857,275.24
225000261660,R1MT,900,R1T,1300,2023-08-02 08:37:24,346.00000000000006,242.2,311.4,207.6,276.8,242.2,346.0,452.9,452.9,452.9,452.9,388.2,388.2,380.6,378.0,303.13750000000005,413.38571428571424,36.37
225000094601,B1T,900,B1T,1300,2023-08-02 08:38:26,296.7,296.7,296.7,296.7,593.4,304.2,304.2,387.0,387.0,580.5,580.5,580.5,774.0,580.5,758.4000000000001,346.95,605.9142857142857,74.64
225000276828,R1T,1300,R1T,2200,2023-08-02 09:03:06,0.0,129.6,97.2,97.1,97.1,129.4,129.4,194.1,161.8,129.4,0.0,194.2,64.7,63.0,125.9,109.2375,105.57142857142858,-3.36
225000363016,R1MT,900,R1T,2200,2023-08-02 15:26:50,48.900000000000006,0.0,34.6,103.8,345.8,138.3,138.3,258.8,129.4,291.20000000000005,258.8,258.8,258.8,316.5,314.8,133.5625,261.18571428571425,95.55
225075007430,R1,450,R1M,900,2023-08-03 07:26:46,287.0,282.0,277.0,275.0,319.0,303.0,288.0,296.0,234.0,154.0,136.0,141.0,182.0,203.0,180.0,290.875,175.71428571428572,-39.59
225000425279,R1MT,900,R2T,3500,2023-08-03 08:12:07,0.0,0.0,0.0,0.0,0.0,48.900000000000006,207.5,138.3,0.0,110.0,0.0,110.0,0.0,53.5,53.5,49.337500000000006,46.71428571428572,-5.32
225010113615,S2,900,S2,1300,2023-08-03 09:58:50,81.0,67.0,104.0,102.0,81.0,69.0,101.0,233.0,177.0,211.0,226.0,210.0,187.0,204.0,177.0,104.75,198.8571428571429,89.84
225000275635,R1T,1300,R1T,2200,2023-08-03 10:25:32,291.2,291.2,291.2,323.6,550.0,517.6,517.6,465.9,304.2,498.3,452.9,388.2000000000001,582.3000000000001,444.2000000000001,566.8,406.0375,462.41428571428577,13.88
225115250498,R1MT,900,R1T,2200,2023-08-03 10:41:34,345.7,345.7,345.7,0.0,349.2,138.3,349.2,452.9,323.5,0.0,323.5,323.5,323.5,323.5,314.7,290.8375,276.0285714285714,-5.09
225000261893,R1MT,900,R1T,2200,2023-08-03 10:44:46,138.3,138.3,207.5,138.4,207.5,242.1,138.3,129.4,258.8,258.8,129.4,161.8,207.1,125.9,251.9,167.47500000000002,199.1,18.88
225000052078,B1T,2200,B1T,5500,2023-08-03 13:47:33,85.0,85.0,85.0,85.0,85.0,170.0,340.0,255.0,255.0,425.0,340.0,255.0,255.0,170.0,250.3,148.75,278.6142857142857,87.3
225021525986,R1,900,R1,2200,2023-08-04 19:27:41,244.0,229.0,225.0,231.0,244.0,233.0,230.0,212.0,253.0,234.0,216.0,161.0,223.0,63.0,149.0,231.0,185.57142857142856,-19.67
225010129530,R1MT,900,R1T,2200,2023-08-06 13:24:21,414.9,345.90000000000003,380.5,484.3,138.4,14.3,345.7,0.0,323.5,323.5,0.0,323.5,647.0,0.0,0.0,265.5,231.07142857142856,-12.97
225000429125,R1T,2200,R2T,4400,2023-08-07 13:58:05,0.0,0.0,0.0,0.0,0.0,0.0,452.9,873.5,1100.0,825.0,715.0,275.0,55.0,0.0,0.0,165.8,424.2857142857143,155.9
225010118823,R1T,1300,R2T,5500,2023-08-07 14:04:45,32.4,0.0,32.4,0.0,0.0,0.0,32.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,19.025,15.285714285714286,-19.65
225157006147,B1T,450,B1T,1300,2023-08-08 16:14:41,87.4,174.8,174.8,174.8,174.8,87.4,174.8,203.6,193.6,290.4,193.6,290.4,193.6,242.0,191.0,156.55,227.8,45.51
225000292175,R1MT,900,R1T,2200,2023-08-08 16:14:54,138.4,138.4,138.4,69.2,152.7,138.4,118.1,129.5,129.4,161.8,194.1,161.8,129.4,159.2,189.0,127.88750000000002,160.67142857142858,25.63
225000284148,R1T,2200,R2T,3500,2023-08-08 16:21:12,194.1,129.4,194.2,194.1,194.1,161.8,129.4,165.0,220.0,165.0,165.0,220.0,220.0,267.5,214.0,170.2625,210.2142857142857,23.46
225021532046,R1MT,900,R2T,5500,2023-08-09 08:41:58,0.0,0.0,0.0,0.0,0.0,114.3,276.6,165.0,220.0,324.5,115.5,220.0,121.0,160.5,107.0,69.48750000000001,181.2142857142857,160.79
225000421119,B1T,1300,B1T,2200,2023-08-09 09:57:05,0.0,0.0,0.0,0.0,0.0,290.4,290.4,351.8,382.5,340.0,425.0,510.0,425.0,425.0,415.8,116.575,417.61428571428576,258.24
225010114363,R1M,900,R1,2200,2023-08-09 16:35:16,203.0,177.0,214.0,215.0,285.0,221.0,246.0,222.0,285.0,309.0,212.0,310.0,345.0,249.0,356.0,222.875,295.1428571428572,32.43
225000356949,R1T,900,R1T,2200,2023-08-10 10:19:55,185.4,0.0,154.6,154.6,154.6,77.3,185.5,123.2,194.1,129.4,161.8,129.4,129.4,127.7,189.0,129.39999999999998,151.54285714285717,17.11
225000429650,R1MT,900,R1T,1300,2023-08-14 09:49:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8,129.5,129.4,129.5,194.1,226.5,127.7,189.0,33.475,160.81428571428572,380.4
225000269095,R1T,1300,R2T,5500,2023-08-14 10:32:56,71.4,77.7,13.0,52.0,58.4,103.7,13.0,55.0,192.5,0.0,11.0,77.0,0.0,81.0,0.0,55.525000000000006,51.642857142857146,-6.99
225000386244,R1T,2200,R2T,5500,2023-08-14 10:50:50,64.7,64.7,64.7,64.7,129.4,0.0,0.0,129.4,275.0,0.0,0.0,0.0,0.0,0.0,107.0,64.7,54.57142857142857,-15.65
225000209290,R1MT,900,R1T,1300,2023-08-15 14:16:13,112.1,103.8,118.1,138.4,207.6,152.7,187.3,313.2,336.5,388.5,291.5,323.79999999999995,291.5,286.20000000000005,315.0,166.65,319.0,91.42
225010012649,R1M,900,R1,1300,2023-08-15 15:44:01,592.0,469.0,470.0,700.0,806.0,758.0,592.0,671.0,685.0,860.0,783.0,801.0,742.0,569.0,854.0,632.25,756.2857142857143,19.62
225010089585,B1,1300,B1,5500,2023-08-15 18:05:53,31.0,28.0,32.0,26.0,25.0,23.0,31.0,3.0,9.0,8.0,54.0,105.0,428.0,410.0,378.0,24.875,198.8571428571429,699.43
225000279691,R1MT,900,R1T,2200,2023-08-16 11:25:32,103.8,138.4,69.2,138.4,69.2,69.2,69.2,69.2,97.1,64.7,161.8,97.1,64.7,63.0,94.5,90.82500000000002,91.84285714285716,1.12
225000279094,R1MT,900,R1T,2200,2023-08-16 11:25:41,69.2,69.2,103.8,0.0,69.2,103.8,0.0,138.3,0.0,129.4,0.0,64.7,0.0,125.9,31.5,69.1875,50.21428571428572,-27.42
225000424435,B1T,1300,B1T,3500,2023-08-16 15:59:09,0.0,0.0,0.0,0.0,48.4,484.0,290.4,363.6,510.0,425.0,510.0,340.0,510.0,425.0,333.1,148.3,436.1571428571429,194.1
225000190172,P1T,450,P1T,1300,2023-08-16 16:15:49,0.0,0.0,68.3,95.6,0.0,68.3,204.9,136.6,44.6,107.5,89.2,44.6,62.900000000000006,44.6,47.7,71.7125,63.01428571428573,-12.13
225000093673,R1T,450,R1MT,900,2023-08-16 17:42:07,90.2,157.7,0.0,90.2,112.6,45.1,157.7,34.6,69.2,118.1,103.8,34.6,103.8,136.5,67.3,86.01249999999999,90.47142857142856,5.18
225115254455,R1MT,900,R2T,5500,2023-08-17 12:08:59,173.0,173.0,250.5,242.2,242.2,201.6,276.8,297.90000000000003,302.5,275.0,247.5,341.0,368.5,360.20000000000005,386.3000000000001,232.15,325.85714285714283,40.36
225000280729,R1MT,900,R2T,3500,2023-08-17 20:56:51,207.5,172.9,172.9,172.9,311.20000000000005,207.5,0.0,207.5,220.0,220.0,110.0,275.0,220.0,107.0,214.0,181.55,195.14285714285717,7.49
225000335176,R2T,4400,R2T,5500,2023-08-17 21:13:29,275.0,275.0,275.0,55.0,132.0,110.0,165.0,55.0,110.0,110.0,165.0,110.0,82.5,156.0,133.8,167.75,123.9,-26.14
225000406593,B1T,2200,B1T,5500,2023-08-18 09:33:50,42.5,127.5,85.0,85.0,170.0,85.0,170.0,170.0,85.0,170.0,170.0,170.0,85.0,170.0,333.1,116.875,169.0142857142857,44.61
225000228885,S2T,1300,S2T,5500,2023-08-18 10:16:15,26.5,53.0,79.5,26.5,132.1,0.0,92.6,0.0,52.0,21.2,103.9,0.0,21.2,71.8,20.3,51.275,41.48571428571429,-19.09
225010036583,R1T,1300,R2T,3500,2023-08-18 14:15:36,452.9,323.5,711.7000000000002,129.4,485.3,388.2,530.6999999999999,653.5,495.0,440.0,495.0,330.0,440.0,428.0,481.5,459.4,444.2142857142857,-3.31
225010124561,B1T,1300,B1T,2200,2023-08-18 14:39:57,290.4,290.4,290.4,193.5,290.4,213.0,387.1,266.8,340.0,382.5,212.5,255.0,297.5,255.0,250.4,277.75,284.7,2.5
225000209018,R1MT,900,R2T,5500,2023-08-20 16:14:28,103.8,103.8,138.4,207.6,173.0,152.7,167.0,83.5,137.5,165.0,231.0,110.0,165.0,267.5,107.0,141.22500000000002,169.0,19.67
225000402416,R1MT,900,R1T,1300,2023-08-20 17:38:06,34.6,34.6,34.6,34.6,69.2,34.6,0.0,67.0,32.4,64.7,0.0,32.4,32.4,31.5,31.5,38.650000000000006,32.128571428571426,-16.87
225010148909,R1M,900,R1,2200,2023-08-21 10:02:42,108.0,93.0,104.0,106.0,106.0,99.0,97.0,107.0,104.0,111.0,103.0,103.0,100.0,85.0,92.0,102.5,99.71428571428572,-2.72
225000163268,R1T,2200,R2T,5500,2023-08-21 10:24:17,452.9,355.99999999999994,369.1,511.5,673.3000000000001,258.8,265.6,606.8,1824.6,2549.1000000000004,1699.5,2549.1000000000004,2549.1000000000004,1699.4,2502.8,436.75,2196.228571428572,402.86
225010138187,R1M,900,R1,1300,2023-08-21 14:40:06,375.0,344.0,365.0,379.0,405.0,394.0,381.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.625,0.0,-100.0
225165500853,S2T,1300,S2T,2200,2023-08-21 20:40:01,70.7,0.0,141.3,381.5,409.9,876.0,28.3,131.6,1381.7,0.0,657.9,1315.8,1315.8,1111.2,1228.4,254.9125,1001.5428571428572,292.9
225010069425,R1,450,R1M,900,2023-08-21 20:46:53,167.0,149.0,155.0,163.0,166.0,144.0,162.0,180.0,164.0,156.0,152.0,157.0,150.0,161.0,185.0,160.75,160.71428571428572,-0.02
225010043577,B1,1300,B1,5500,2023-08-21 21:33:58,39.0,26.0,31.0,39.0,35.0,27.0,37.0,110.0,76.0,117.0,630.0,2388.0,2437.0,2093.0,1979.0,43.0,1388.571428571429,3129.24
225000221162,R1T,1300,R1T,2200,2023-08-22 10:48:33,194.1,161.8,388.2,452.9,129.4,323.5,258.8,323.5,323.5,258.8,323.5,355.9,258.8,253.7,378.0,279.025,307.45714285714286,10.19
225010086371,B1,2200,B1,3500,2023-08-22 10:55:21,619.0,634.0,714.0,674.0,795.0,717.0,721.0,736.0,729.0,724.0,677.0,610.0,722.0,627.0,803.0,701.25,698.8571428571429,-0.34
225000342057,R1MT,900,R1T,2200,2023-08-23 12:02:18,276.8,311.40000000000003,484.1,138.3,138.3,345.8,414.9,406.0,582.3,517.6,517.6,388.2000000000001,388.2000000000001,510.6,503.6,314.45,486.87142857142857,54.83
225000282716,R1MT,900,R1T,2200,2023-08-24 09:18:41,207.6,207.6,207.6,207.6,207.6,207.6,138.4,133.9,129.4,194.1,194.1,323.5,129.4,253.7,189.0,189.7375,201.8857142857143,6.4
225000282740,R1MT,900,R1T,2200,2023-08-24 09:18:51,103.8,103.8,138.4,103.8,103.8,138.4,69.2,69.2,97.2,64.8,97.2,97.2,64.8,63.9,31.5,103.8,73.79999999999998,-28.9
225000282724,R1MT,900,R1T,2200,2023-08-24 09:19:01,173.0,138.4,173.0,138.4,103.8,138.4,34.6,103.8,97.2,129.6,110.2,97.2,97.2,95.4,126.0,125.425,107.54285714285712,-14.26
225000282660,R1T,2200,R2T,3500,2023-08-24 09:37:25,207.6,138.4,258.8,194.1,258.8,226.5,129.4,249.1,220.0,220.0,220.0,357.5,275.0,269.0,374.5,207.8375,276.57142857142856,33.07
225000411056,R1MT,900,R2T,3500,2023-08-24 10:56:17,14.3,83.5,14.3,69.2,69.2,69.2,138.4,345.1,385.0,330.0,220.0,121.0,220.0,241.8,279.1,100.4,256.7,155.68
225000407633,R1MT,900,R2T,5500,2023-08-24 10:57:05,63.2,34.6,14.3,34.6,14.3,14.3,28.6,28.6,22.0,33.0,44.0,33.0,11.0,33.3,22.2,29.062500000000004,28.357142857142858,-2.43
225000281515,R1MT,900,R1T,2200,2023-08-24 13:41:57,69.2,83.5,138.4,138.4,138.4,138.4,69.2,69.2,194.1,129.4,129.4,129.4,129.4,255.3,125.9,105.5875,156.12857142857143,47.87
225000352169,R1T,2200,R2T,5500,2023-08-25 09:21:13,582.3000000000001,517.6,582.3000000000001,452.9,452.9,258.8,517.6,528.2,850.0,935.0,680.0,1105.0,1189.9,1190.0,1125.4,486.5750000000001,1010.7571428571428,107.73
225157001146,B1T,1300,B1T,2200,2023-08-25 18:27:41,387.2,387.2,484.0,290.4,387.2,387.2,484.0,375.4,425.0,425.0,425.0,510.0,340.0,340.0,418.1,397.825,411.87142857142857,3.53
225000267785,R1MT,900,R2T,3500,2023-08-27 18:50:23,69.2,48.900000000000006,14.3,0.0,173.0,345.90000000000003,346.0,200.5,275.0,247.5,275.0,330.0,220.0,214.0,374.5,149.72500000000002,276.57142857142856,84.72
225000262742,R1MT,900,R2T,5500,2023-08-29 09:32:31,138.4,69.2,103.8,138.4,207.6,138.4,138.4,138.4,110.0,165.0,165.0,110.0,110.0,162.0,160.5,134.075,140.35714285714286,4.69
225010134258,R1M,900,R1,1300,2023-08-29 14:28:51,191.0,168.0,199.0,250.0,257.0,254.0,244.0,232.0,236.0,274.0,266.0,242.0,239.0,249.0,211.0,224.375,245.28571428571428,9.32
225000329375,R1MT,900,R1T,2200,2023-08-29 14:48:21,118.1,118.1,126.4,103.8,69.2,242.1,138.3,207.5,388.2000000000001,355.9,582.3,970.5,647.0,0.0,0.0,140.4375,420.5571428571429,199.46
225000403123,R1T,450,R1T,900,2023-08-29 15:10:38,90.2,135.3,135.3,135.3,202.8,45.1,45.1,45.1,108.2,185.4,154.6,185.5,231.9,304.90000000000003,405.9,104.275,225.2,115.97
225075007804,R1MT,900,R2T,5500,2023-08-29 15:32:46,138.3,97.8,0.0,14.3,83.5,0.0,14.3,14.3,27.5,38.5,110.0,82.5,0.0,267.5,0.0,45.3125,75.14285714285714,65.83
225000359427,R1MT,900,R1T,2200,2023-08-30 08:58:53,69.2,0.0,69.2,69.2,0.0,69.2,0.0,34.6,64.7,0.0,64.7,0.0,64.7,63.0,0.0,38.925,36.72857142857144,-5.64
225000145216,P1T,1300,P1T,5500,2023-08-30 20:11:24,89.1,445.5,0.0,445.5,0.0,450.0,0.0,449.9,0.0,434.3,868.6,434.3,0.0,0.0,0.0,235.0,248.17142857142855,5.6
225000130584,B1T,900,B1T,2200,2023-08-31 14:25:10,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,212.5,170.0,85.0,167.7,46.375,96.81428571428572,108.76
225000434475,R1T,450,R1MT,900,2023-09-01 08:42:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,69.2,69.2,0.0,69.2,67.3,,8.65,45.81666666666667,429.67
225000410921,R1MT,900,R1T,2200,2023-09-01 08:44:39,0.0,0.0,69.2,0.0,0.0,34.6,0.0,0.0,64.7,64.7,0.0,64.7,0.0,0.0,,12.975,32.35,149.33
225000172187,B1T,900,B1T,1300,2023-09-01 08:45:22,0.0,148.4,0.0,103.9,178.1,0.0,178.1,48.4,87.19999999999999,96.8,193.6,96.8,96.8,94.2,,82.11250000000001,110.90000000000002,35.06
225157001449,R1MT,900,R2T,3500,2023-09-01 08:45:57,187.3,207.6,138.4,34.6,0.0,0.0,138.4,275.0,550.0,550.0,715.0,385.0,536.5,668.9,,122.6625,567.5666666666667,362.71
225157004723,B1T,900,B1T,2200,2023-09-01 08:46:52,593.4,593.4,296.7,593.6,623.2,623.2,623.1,612.0,552.5,552.5,595.0,357.0,467.5,765.5999999999999,,569.825,548.35,-3.77
225000142442,R1T,450,R1MT,900,2023-09-01 08:48:13,157.7,225.2,225.2,225.2,225.2,112.6,225.2,207.6,242.2,207.6,207.6,138.4,203.8,148.1,,200.4875,191.28333333333333,-4.59
225010161807,R1MT,900,R1T,2200,2023-09-01 10:20:08,138.3,311.20000000000005,69.2,276.6,345.7,345.7,345.7,452.9,323.5,323.5,647.0,323.5,638.2,566.5,,285.6625,470.3666666666666,64.66
225000249836,R1MT,900,R1T,1300,2023-09-01 10:37:12,42.900000000000006,57.2,42.900000000000006,42.900000000000006,42.900000000000006,0.0,34.6,226.7,175.0,214.0,162.0,103.8,63.0,277.0,,61.26250000000001,165.79999999999998,170.64
225010133853,R1T,2200,R2T,5500,2023-09-02 15:49:07,129.4,129.4,258.8,0.0,517.6,647.0,582.3000000000001,349.4,622.5,425.0,595.0,425.0,425.0,500.8,,326.7375,498.8833333333334,52.69
225000018313,P1T,450,P1T,1300,2023-09-04 08:25:31,68.3,0.0,27.3,68.3,0.0,68.3,68.3,62.900000000000006,89.2,89.1,89.1,89.1,62.900000000000006,47.7,,45.425,77.85,71.38
225000179134,R1T,1300,R2T,4400,2023-09-04 09:40:18,582.3000000000001,582.3000000000001,452.9,582.3,550.0,582.3000000000001,582.3000000000001,664.4,850.0,680.0,1020.0,765.0,680.0,833.9000000000001,,572.35,804.8166666666666,40.62
225010013808,R1,450,R1M,900,2023-09-04 12:33:51,128.0,120.0,124.0,123.0,110.0,126.0,118.0,135.0,123.0,129.0,145.0,146.0,116.0,119.0,,123.0,129.66666666666666,5.42
225000419989,B1T,1300,B1T,5500,2023-09-04 13:14:50,0.0,0.0,19.4,0.0,0.0,19.4,193.5,0.0,170.0,0.0,170.0,85.0,170.0,0.0,,29.0375,99.16666666666669,241.51
225032013118,B1T,900,B1T,1300,2023-09-04 14:15:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5,290.79999999999995,349.19999999999993,291.0,271.6,232.80000000000004,270.6000000000001,,42.4375,284.3333333333333,570.0
225000112685,B1T,1300,B1T,3500,2023-09-04 15:20:07,222.8,213.0,261.4,193.6,193.6,184.0,48.4,0.0,0.0,0.0,0.0,42.5,42.5,0.0,,164.6,14.166666666666666,-91.39
225010020012,R1,1300,R1,2200,2023-09-05 09:46:47,477.0,497.0,527.0,578.0,480.0,634.0,529.0,475.0,551.0,541.0,532.0,509.0,405.0,608.0,,524.625,524.3333333333334,-0.06
225000110018,B1T,1300,B1T,3500,2023-09-05 10:15:10,290.3,387.0,387.0,387.0,387.0,387.0,483.8,340.0,340.0,340.0,340.0,340.0,340.0,542.0,,381.1375,373.6666666666667,-1.96
225000142547,B1T,450,B1T,1300,2023-09-05 10:50:12,87.4,174.7,174.7,174.7,174.7,87.4,174.7,174.7,193.6,145.2,387.1,193.5,193.5,94.2,,152.875,201.18333333333337,31.6
225000428164,S2T,1300,S2T,5500,2023-09-06 10:24:30,0.0,0.0,0.0,0.0,0.0,264.1,0.0,519.3,0.0,0.0,623.1999999999999,259.8,0.0,404.3,,97.925,214.55,119.1
225000222547,R1MT,900,R1T,1300,2023-09-06 12:32:30,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.7875,0.0,-100.0
225000116947,R1MT,900,R1T,1300,2023-09-06 12:53:35,207.6,276.8,207.6,276.8,276.8,276.8,346.0,258.8,258.8,323.5,258.8,258.8,318.4,315.0,,265.90000000000003,288.88333333333327,8.64
225000265914,S2T,900,S2T,1300,2023-09-07 08:50:52,0.0,0.0,0.0,0.0,205.5,421.2,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,,78.3375,4.283333333333333,-94.53
225000070359,R1T,450,R1T,1300,2023-09-07 09:43:08,0.0,0.0,0.0,225.2,0.0,0.0,0.0,0.0,0.0,129.4,0.0,0.0,0.0,0.0,,28.15,21.566666666666663,-23.39
225000410237,R1MT,900,R1T,2200,2023-09-07 13:41:17,138.4,173.0,103.8,118.1,187.3,173.0,207.6,567.5,614.7,647.0000000000001,485.3,291.2,414.6,378.0,,208.5875,471.8,126.19
225000194609,B1T,900,B1T,2200,2023-09-07 18:12:12,59.4,89.1,59.4,89.1,59.4,0.0,29.7,0.0,212.5,0.0,85.0,127.5,85.0,85.0,,48.2625,99.16666666666669,105.47
225010000949,B1,1300,B1,5500,2023-09-08 07:29:14,82.0,87.0,92.0,122.0,89.0,93.0,106.0,96.0,104.0,87.0,116.0,119.0,109.0,107.0,,95.875,107.0,11.6
225000358786,R1MT,900,R1T,2200,2023-09-08 08:15:52,138.3,0.0,138.3,138.3,207.5,138.3,138.3,0.0,271.8,258.8,258.8,323.5,188.9,125.9,,112.375,237.95000000000005,111.75
225075002567,R1,450,R1M,900,2023-09-08 09:08:53,143.0,164.0,170.0,184.0,187.0,177.0,180.0,211.0,241.0,226.0,271.0,262.0,275.0,305.0,,177.0,263.3333333333333,48.78
225087285236,R1MT,900,R1T,2200,2023-09-08 13:20:38,112.1,140.70000000000002,155.0,163.29999999999998,152.70000000000002,171.60000000000002,201.6,151.4,162.4,169.0,162.0,142.8,154.9,167.0,,156.05,159.68333333333334,2.33
225000119197,R1MT,900,R1T,2200,2023-09-09 08:10:28,103.8,138.4,138.4,112.1,140.7,138.4,173.0,147.0,175.20000000000002,149.4,188.4,201.2,213.5,191.5,,136.47500000000002,186.53333333333333,36.68
225087253458,P1,2200,P1,5500,2023-09-10 17:54:34,155.0,175.0,151.0,176.0,166.0,174.0,320.0,250.0,290.0,303.0,271.0,245.0,420.0,268.0,,195.875,299.5,52.9
225000321152,R1MT,900,R2T,3500,2023-09-11 08:31:01,138.4,138.4,138.4,207.5,207.5,207.5,276.6,138.3,220.0,275.0,220.0,330.0,321.0,321.0,,181.575,281.1666666666667,54.85
225165503366,R1T,450,R1MT,900,2023-09-11 08:32:08,45.1,90.2,90.2,90.2,90.2,90.2,225.2,0.0,187.3,175.3,152.7,152.7,136.6,101.1,,90.1625,150.95000000000002,67.42
225010104315,R1MT,900,R1T,1300,2023-09-11 08:37:59,207.6,103.8,0.0,83.5,14.3,207.6,276.8,263.3,258.8,194.1,258.8,194.1,253.7,189.0,,144.6125,224.75,55.42
